rho_r_over_a,pressure_hom_MPa,pressure_fgm_MPa,pressure_hom_GPa,pressure_fgm_GPa
0.537074148296593,9844.04556214145,4576.48966042674,9.84404556214145,4.57648966042674
0.539078156312625,9829.11624278551,4566.10345439632,9.82911624278551,4.56610345439632
0.541082164328657,9814.10848311548,4555.67057741977,9.81410848311548,4.55567057741977
0.543086172344689,9799.02192272394,4545.19090956423,9.79902192272395,4.54519090956423
0.545090180360721,9783.8561970823,4534.66432966362,9.7838561970823,4.53466432966362
0.547094188376753,9768.61093747943,4524.09071530201,9.76861093747943,4.52409071530201
0.549098196392786,9753.28577095924,4513.46994279683,9.75328577095924,4.51346994279683
0.551102204408818,9737.88032025683,4502.8018871816,9.73788032025683,4.5028018871816
0.55310621242485,9722.39420373348,4492.08642218847,9.72239420373348,4.49208642218847
0.555110220440882,9706.82703531033,4481.32342023036,9.70682703531033,4.48132342023036
0.557114228456914,9691.17842440065,4470.5127523828,9.69117842440065,4.4705127523828
0.559118236472946,9675.4479758408,4459.65428836535,9.6754479758408,4.45965428836535
0.561122244488978,9659.63528981974,4448.74789652279,9.65963528981974,4.44874789652279
0.56312625250501,9643.73996180714,4437.79344380584,9.64373996180714,4.43779344380584
0.565130260521042,9627.76158247996,4426.79079575154,9.62776158247996,4.42679079575154
0.567134268537074,9611.69973764756,4415.73981646328,9.61169973764756,4.41573981646328
0.569138276553106,9595.55400817521,4404.64036859039,9.59555400817521,4.40464036859039
0.571142284569138,9579.32396990604,4393.49231330739,9.57932396990604,4.39349231330739
0.57314629258517,9563.00919358135,4382.29551029277,9.56300919358135,4.38229551029277
0.575150300601202,9546.60924475923,4371.04981770739,9.54660924475923,4.37104981770739
0.577154308617234,9530.12368373147,4359.75509217246,9.53012368373147,4.35975509217246
0.579158316633267,9513.55206543868,4348.41118874704,9.51355206543868,4.34841118874704
0.581162324649299,9496.89393938363,4337.01796090513,9.49689393938363,4.33701796090513
0.583166332665331,9480.14884954274,4325.57526051229,9.48014884954274,4.32557526051229
0.585170340681363,9463.31633427561,4314.08293780175,9.46331633427561,4.31408293780175
0.587174348697395,9446.39592623263,4302.5408413501,9.44639592623263,4.3025408413501
0.589178356713427,9429.38715226061,4290.94881805244,9.42938715226061,4.29094881805244
0.591182364729459,9412.28953330625,4279.30671309703,9.41228953330625,4.27930671309703
0.593186372745491,9395.10258431761,4267.6143699394,9.39510258431761,4.2676143699394
0.595190380761523,9377.82581414329,4255.87163027599,9.37782581414329,4.25587163027599
0.597194388777555,9360.4587254295,4244.07833401714,9.3604587254295,4.24407833401714
0.599198396793587,9343.00081451469,4232.23431925961,9.34300081451469,4.23223431925961
0.601202404809619,9325.45157132196,4220.33942225849,9.32545157132196,4.22033942225849
0.603206412825651,9307.81047924892,4208.39347739845,9.30781047924892,4.20839347739845
0.605210420841683,9290.0770150552,4196.39631716452,9.2900770150552,4.19639631716452
0.607214428857715,9272.25064874725,4184.34777211212,9.27225064874725,4.18434777211212
0.609218436873748,9254.33084346063,4172.24767083651,9.25433084346063,4.17224767083651
0.61122244488978,9236.31705533951,4160.09583994156,9.23631705533951,4.16009583994156
0.613226452905812,9218.20873341347,4147.89210400785,9.21820873341347,4.14789210400785
0.615230460921844,9200.00531947136,4135.63628556011,9.20000531947136,4.13563628556011
0.617234468937876,9181.70624793225,4123.32820503386,9.18170624793225,4.12332820503386
0.619238476953908,9163.31094571339,4110.96768074143,9.16331094571339,4.11096768074143
0.62124248496994,9144.81883209502,4098.55452883713,9.14481883209502,4.09855452883713
0.623246492985972,9126.22931858194,4086.08856328171,9.12622931858194,4.08608856328171
0.625250501002004,9107.54180876186,4073.56959580598,9.10754180876186,4.07356959580598
0.627254509018036,9088.75569816034,4060.99743587367,9.08875569816034,4.06099743587367
0.629258517034068,9069.87037409217,4048.3718906434,9.06987037409217,4.0483718906434
0.6312625250501,9050.88521550923,4035.69276492979,9.05088521550923,4.03569276492979
0.633266533066132,9031.79959284463,4022.95986116374,9.03179959284463,4.02295986116374
0.635270541082164,9012.61286785298,4010.17297935169,9.01261286785298,4.01017297935169
0.637274549098196,8993.32439344683,3997.33191703409,8.99332439344683,3.99733191703409
0.639278557114228,8973.93351352898,3984.43646924275,8.97393351352898,3.98443646924275
0.64128256513026,8954.43956282063,3971.48642845731,8.95443956282063,3.97148642845731
0.643286573146293,8934.84186668527,3958.48158456064,8.93484186668527,3.95848158456064
0.645290581162325,8915.13974094813,3945.42172479316,8.91513974094813,3.94542172479316
0.647294589178357,8895.33249171099,3932.30663370618,8.89533249171099,3.93230663370618
0.649298597194389,8875.41941516242,3919.13609311398,8.87541941516242,3.91913609311398
0.651302605210421,8855.39979738299,3905.90988204489,8.85539979738299,3.90590988204489
0.653306613226453,8835.27291414562,3892.62777669107,8.83527291414562,3.89262777669107
0.655310621242485,8815.0380307107,3879.28955035711,8.8150380307107,3.87928955035711
0.657314629258517,8794.69440161581,3865.89497340744,8.79469440161581,3.86589497340744
0.659318637274549,8774.24127046009,3852.44381321233,8.77424127046009,3.85244381321233
0.661322645290581,8753.67786968276,3838.93583409267,8.75367786968276,3.83893583409267
0.663326653306613,8733.00342033589,3825.37079726326,8.73300342033589,3.82537079726326
0.665330661322645,8712.21713185105,3811.74846077483,8.71221713185105,3.81174846077483
0.667334669338677,8691.31820179974,3798.06857945445,8.69131820179974,3.79806857945445
0.669338677354709,8670.30581564734,3784.33090484455,8.67030581564734,3.78433090484455
