r_mm,pressure_MPa,pressure_GPa
0.381183061725399,3441.46445486075,3.44146445486075
0.38251586963353,3422.37796612248,3.42237796612248
0.383848677541661,3403.18883622466,3.40318883622466
0.385181485449792,3383.89634600122,3.38389634600122
0.386514293357922,3364.49976188702,3.36449976188702
0.387847101266053,3344.99833549898,3.34499833549898
0.389179909174184,3325.39130320088,3.32539130320089
0.390512717082315,3305.67788565112,3.30567788565112
0.391845524990445,3285.85728733239,3.28585728733239
0.393178332898576,3265.92869606267,3.26592869606267
0.394511140806707,3245.89128248626,3.24589128248626
0.395843948714838,3225.74419954412,3.22574419954412
0.397176756622968,3205.48658192235,3.20548658192235
0.398509564531099,3185.11754547758,3.18511754547758
0.39984237243923,3164.63618663833,3.16463618663833
0.401175180347361,3144.04158178074,3.14404158178074
0.402507988255492,3123.33278657756,3.12333278657756
0.403840796163622,3102.50883531888,3.10250883531888
0.405173604071753,3081.56874020304,3.08156874020304
0.406506411979884,3060.51149059606,3.06051149059606
0.407839219888015,3039.33605225795,3.03933605225795
0.409172027796145,3018.04136653388,3.01804136653388
0.410504835704276,2996.6263495084,2.9966263495084
0.411837643612407,2975.08989112041,2.97508989112041
0.413170451520538,2953.43085423672,2.95343085423672
0.414503259428668,2931.64807368172,2.93164807368172
0.415836067336799,2909.74035522058,2.90974035522058
0.41716887524493,2887.70647449316,2.88770647449316
0.418501683153061,2865.54517589566,2.86554517589566
0.419834491061191,2843.25517140676,2.84325517140676
0.421167298969322,2820.83513935484,2.82083513935484
0.422500106877453,2798.28372312257,2.79828372312257
0.423832914785584,2775.59952978481,2.77559952978481
0.425165722693714,2752.78112867561,2.7527811286756
0.426498530601845,2729.82704987954,2.72982704987954
0.427831338509976,2706.7357826426,2.7067357826426
0.429164146418107,2683.50577369692,2.68350577369692
0.430496954326238,2660.13542549381,2.66013542549381
0.431829762234368,2636.62309433854,2.63662309433854
0.433162570142499,2612.96708842021,2.61296708842021
0.43449537805063,2589.1656657291,2.5891656657291
0.435828185958761,2565.21703185362,2.56521703185362
0.437160993866891,2541.11933764795,2.54111933764795
0.438493801775022,2516.87067676099,2.51687067676099
0.439826609683153,2492.4690830161,2.4924690830161
0.441159417591284,2467.91252763041,2.46791252763041
0.442492225499414,2443.19891626131,2.44319891626131
0.443825033407545,2418.32608586666,2.41832608586666
0.445157841315676,2393.29180136385,2.39329180136385
0.446490649223807,2368.0937520716,2.3680937520716
0.447823457131938,2342.72954791667,2.34272954791667
0.449156265040068,2317.19671538594,2.31719671538594
0.450489072948199,2291.49269320235,2.29149269320235
0.45182188085633,2265.61482770103,2.26561482770103
0.453154688764461,2239.56036787929,2.23956036787929
0.454487496672591,2213.32646009176,2.21332646009176
0.455820304580722,2186.91014235828,2.18691014235828
0.457153112488853,2160.30833824929,2.16030833824929
0.458485920396984,2133.5178503089,2.1335178503089
0.459818728305114,2106.53535297167,2.10653535297167
0.461151536213245,2079.35738492395,2.07935738492395
0.462484344121376,2051.98034085485,2.05198034085485
0.463817152029507,2024.40046253518,2.02440046253518
0.465149959937637,1996.61382915537,1.99661382915537
0.466482767845768,1968.61634684447,1.96861634684447
0.467815575753899,1940.40373728274,1.94040373728274
0.46914838366203,1911.97152530854,1.91197152530854
0.470481191570161,1883.31502540739,1.88331502540739
0.471813999478291,1854.42932695553,1.85442932695553
0.473146807386422,1825.30927807275,1.82530927807275
0.474479615294553,1795.9494679185,1.7959494679185
0.475812423202684,1766.3442072412,1.7663442072412
0.477145231110814,1736.48750696228,1.73648750696228
0.478478039018945,1706.3730545432,1.7063730545432
0.479810846927076,1675.9941878442,1.6759941878442
0.481143654835207,1645.34386613687,1.64534386613687
0.482476462743337,1614.41463787683,1.61441463787683
0.483809270651468,1583.19860477626,1.58319860477626
0.485142078559599,1551.68738163585,1.55168738163585
0.48647488646773,1519.87205129902,1.51987205129902
0.487807694375861,1487.74311397372,1.48774311397372
0.489140502283991,1455.29043002393,1.45529043002393
0.490473310192122,1422.50315515686,1.42250315515686
0.491806118100253,1389.36966671459,1.38936966671459
0.493138926008384,1355.87747950908,1.35587747950908
0.494471733916514,1322.01314930137,1.32201314930137
0.495804541824645,1287.76216160018,1.28776216160018
0.497137349732776,1253.10880291474,1.25310880291474
0.498470157640907,1218.03601090409,1.21803601090409
0.499802965549037,1182.52519897126,1.18252519897126
0.501135773457168,1146.55604968489,1.14655604968489
0.502468581365299,1110.10626987494,1.11010626987494
0.50380138927343,1073.1512982037,1.0731512982037
0.50513419718156,1035.66395325639,1.03566395325639
0.506467005089691,997.614006430727,0.997614006430727
0.507799812997822,958.967658691354,0.958967658691354
0.509132620905953,919.686892921149,0.919686892921149
0.510465428814084,879.728663107442,0.879728663107442
0.511798236722214,839.043866299184,0.839043866299184
0.513131044630345,797.576020481086,0.797576020481086
0.514463852538476,755.259536758504,0.755259536758504
0.515796660446607,712.017419821085,0.712017419821085
0.517129468354737,667.758142789397,0.667758142789397
0.518462276262868,622.371295670052,0.622371295670052
0.519795084170999,575.721350956651,0.575721350956651
0.52112789207913,527.638423043744,0.527638423043744
0.52246069998726,477.903995505312,0.477903995505312
0.523793507895391,426.227719022815,0.426227719022815
0.525126315803522,372.207148279969,0.372207148279969
0.526459123711653,315.251549725728,0.315251549725728
0.527791931619784,254.41911380904,0.25441911380904
0.529124739527914,187.998361225744,0.187998361225744
0.530457547436045,112.005986160509,0.112005986160509
0.531790355344176,0,0
